,UMAP1,UMAP2,cluster,cell_id,selected_cluster
37214,0.23937288,2.2853293,45,48992,0
37215,1.2374598,4.2671213,8,48993,0
37216,1.1923323,2.1263995,46,48994,0
37217,1.9016318,2.3047793,9,48995,0
37218,2.2685137,2.6862538,9,48996,0
37219,4.6068373,2.5717413,11,48997,0
37220,0.93173844,2.7649415,16,48998,0
37221,2.6206791,2.820484,9,48999,0
37222,1.1252956,2.8178322,19,49000,0
37223,3.616366,3.4657738,27,49002,0
37224,2.0051622,3.7966826,49,49003,0
37225,-0.69698954,3.505827,6,49004,0
37226,-0.9443465,4.1171856,34,49006,0
37227,1.5978857,2.1724946,38,49007,0
37228,-0.33990374,2.829763,36,49009,0
37229,4.3022656,2.4975815,11,49010,0
37230,0.41323245,3.9400682,39,49011,0
37231,2.3167748,3.7248592,49,49012,0
37232,0.6940673,3.1442277,16,49013,0
37233,5.0390806,2.5623105,32,49014,0
37234,0.5868971,1.521121,26,49015,0
37235,-0.488843,3.100703,36,49016,0
37236,1.4227226,4.1000175,8,49017,0
37237,2.4586549,4.4259973,25,49018,0
37238,5.203282,2.2432516,32,49019,0
37239,3.579689,3.1366441,43,49020,0
37240,0.33078063,2.0195735,26,49021,0
37241,2.7420657,4.0886135,25,49022,0
37242,0.33737484,3.8985698,39,49023,0
37243,0.85716796,1.6928427,26,49024,0
37244,3.5319302,2.3347816,4,49025,0
37245,5.5264473,2.0697985,32,49026,0
37246,3.9490838,3.79002,27,49027,0
37247,3.277887,3.7636342,25,49028,0
37248,2.5457904,3.0004394,9,49029,0
37249,-0.1114761,3.6004884,39,49030,0
37250,5.7948904,1.999059,13,49031,0
37251,2.6479216,2.2795963,4,49032,0
37252,2.9140215,4.237882,25,49033,0
37253,-0.78597254,2.949813,36,49034,0
37254,0.34875277,4.2060027,12,49035,0
37255,0.37258253,2.275391,46,49036,0
37256,2.4272556,3.505204,49,49037,0
37257,1.9247602,3.4723532,49,49038,0
37258,1.5834987,4.388581,31,49039,0
37259,0.28807947,3.20892,17,49041,0
37260,0.06075431,3.5166736,39,49042,0
37261,2.9094362,3.2654793,15,49043,0
37262,-0.19860683,2.3286295,45,49044,0
37263,2.8566751,3.9579566,25,49045,25
37264,0.9833914,4.0404243,8,49046,0
37265,2.0819557,3.6490097,49,49047,0
37266,5.5151253,2.5706131,32,49048,0
37267,1.4624071,2.0839324,38,49049,0
37268,0.505776,4.823851,12,49050,0
37269,-0.4892388,2.617768,36,49051,0
37270,1.317487,3.2031226,16,49052,0
37271,1.8640203,3.4790337,49,49053,0
37272,0.8524096,1.8941027,26,49054,0
37273,0.9956204,4.5463104,12,49055,0
37274,1.9736485,3.9038692,31,49056,0
37275,0.8325718,2.2695029,46,49057,0
37276,-0.6487848,3.616619,6,49060,6
37277,1.2683551,2.7254646,19,49061,0
37278,2.3698692,1.736621,42,49062,0
37279,-0.9360699,3.7052,6,49063,0
37280,0.6805998,4.294037,12,49064,0
37281,1.3779407,3.449914,8,49065,0
37282,-0.7284987,4.412029,3,49066,0
37283,-0.47122562,3.4983587,6,49067,0
37284,-0.81528544,4.2050858,34,49068,0
37285,0.71075004,2.3303578,46,49069,0
37286,6.984386,2.9374392,5,49070,0
37287,1.7499799,3.3068047,49,49071,0
37288,-0.7944834,2.6626644,36,49072,0
37289,1.7318177,3.850635,49,49073,0
37290,3.405058,1.3351047,22,49074,0
37291,1.4030972,3.4005246,8,49075,0
37292,-0.903634,3.8943152,34,49076,0
37293,1.9409355,4.2824683,31,49077,31
37294,1.2884535,2.387139,19,49078,0
37295,0.7115575,4.2263074,12,49079,0
37296,0.33819816,4.828299,12,49080,0
37297,1.4463516,3.4073007,8,49082,0
37298,1.2868824,3.426631,8,49083,0
37299,2.4683719,2.1225452,42,49084,0
37300,0.22565381,4.080583,39,49085,0
37301,0.22460197,5.0410547,14,49086,0
37302,2.2915032,2.9026642,9,49087,0
37303,0.11441887,1.7987065,26,49088,0
37304,0.15856367,1.9053905,45,49089,0
37305,1.2061017,3.1656165,16,49092,0
37306,-0.16611405,3.2602637,17,49093,0
37307,2.5870862,3.5306284,15,49094,0
37308,0.023962753,2.0049179,45,49095,0
37309,-0.47360975,3.8341246,6,49098,0
37310,1.7363635,4.042924,31,49099,0
37311,1.6677358,3.509418,49,49101,0
37312,0.8535171,4.12235,8,49102,0
37313,0.34612668,3.464485,39,49103,0
37314,2.7849538,3.299892,15,49104,0
37315,4.691895,2.7584317,10,49105,0
37316,0.55051565,4.099761,12,49106,0
37317,-0.5665283,3.1061096,36,49107,0
37318,0.48263294,3.1852114,16,49108,0
37319,1.8104877,2.714373,19,49109,0
37320,-0.0637187,1.8724318,45,49110,0
37321,1.8575234,4.3818917,31,49111,31
37322,4.8082113,2.813726,10,49112,0
37323,-0.98424596,3.1115115,29,49113,0
37324,-0.63927644,2.60368,36,49114,0
37325,2.166215,4.237474,31,49115,0
37326,3.974602,2.199232,43,49116,0
37327,1.6637123,2.7678256,19,49117,0
37328,-1.1190464,3.5638194,34,49119,0
37329,0.14290321,3.379668,39,49120,0
37330,0.059335288,2.7309706,17,49121,0
37331,1.2956232,4.551682,24,49122,0
37332,2.0420928,3.4371185,49,49123,49
37333,2.3192275,3.4027295,49,49124,0
37334,-1.0260458,3.758598,34,49125,0
37335,4.33801,3.5694795,27,49126,0
37336,3.3585603,3.494267,15,49127,0
37337,-0.46921015,2.7156303,36,49128,0
37338,0.1611836,2.204851,45,49129,0
37339,-0.16953841,2.2514005,45,49130,0
37340,0.5535516,1.7322599,26,49131,26
37341,5.3418956,2.8616595,10,49132,0
37342,1.2023225,3.3574286,16,49133,0
37343,5.142816,2.269572,32,49137,0
37344,1.4225881,2.7247076,19,49139,0
37345,-0.9097287,4.3717613,34,49140,0
37346,-0.30021873,4.22831,3,49141,0
37347,-0.94776785,3.7056391,6,49142,0
37348,5.9122796,2.0596318,13,49143,0
37349,0.48508823,4.5068526,12,49144,12
37350,0.4482576,3.4148371,39,49145,0
37351,2.1223135,3.2616224,49,49146,0
37352,1.4837946,2.5441358,19,49147,0
37353,3.2187302,2.7701516,4,49148,0
37354,1.4046693,4.450167,31,49149,0
37355,4.0321684,3.7516966,27,49150,0
37356,-0.22160849,3.7351184,39,49151,0
37357,3.142084,4.2110944,25,49153,0
37358,2.9893441,4.19475,25,49154,0
37359,0.3503213,3.9499838,39,49155,0
37360,1.5062534,3.3855836,49,49156,0
37361,4.8521404,2.4633117,11,49157,0
37362,1.6606588,4.9049077,24,49159,0
37363,-1.4533453,4.8153334,44,49161,0
37364,1.0471247,4.617333,24,49163,0
37365,1.8054594,4.168673,31,49164,0
37366,-0.6805175,3.3798537,6,49165,0
37367,0.17714706,3.1314046,17,49166,0
37368,2.6897056,3.047571,15,49167,0
37369,0.89360356,3.3727956,16,49168,0
37370,1.3812125,4.186144,8,49169,0
37371,0.34270218,2.9500282,17,49170,0
37372,7.2385483,4.331329,47,49171,0
37373,0.58255756,4.2212224,12,49172,0
37374,7.0499015,4.413542,47,49173,0
37375,1.0076432,3.7857373,8,49174,0
37376,1.885868,4.180224,31,49175,0
37377,2.8695815,4.2359104,25,49176,0
37378,0.22763819,3.910167,39,49177,0
37379,-0.6662797,2.744657,36,49178,36
37380,3.1033394,3.2423675,15,49179,15
37381,2.7042875,3.2856698,15,49181,0
37382,7.4678054,4.631363,1,49182,0
37383,-1.1510026,2.9452374,29,49183,0
37384,1.3544573,2.2572188,19,49185,0
37385,-0.29641572,3.093229,17,49186,0
37386,1.7039427,3.3193038,49,49187,0
37387,2.0592768,3.3250248,49,49188,0
37388,0.3260392,3.2963293,17,49189,0
37389,1.2505397,3.4527097,8,49190,0
37390,2.6726232,4.2064977,25,49191,0
37391,0.9509189,2.4877021,46,49192,0
37392,1.8917221,2.6510632,19,49195,0
37393,0.4334661,3.8998532,39,49196,0
37394,4.2030396,3.4729078,27,49197,0
37395,0.77813417,2.6747684,46,49198,0
37396,7.4409833,4.467263,1,49199,0
37397,4.0194354,3.3682513,27,49200,0
37398,2.7199607,3.391814,15,49201,0
37399,1.0797967,3.8606186,8,49202,0
37400,1.7249595,2.0097325,38,49203,0
37401,1.7510552,1.677061,38,49204,0
37402,0.23492236,1.4479628,26,49205,0
37403,0.97075063,3.7071888,8,49206,0
37404,3.5581877,3.1149445,43,49208,0
37405,5.180368,2.7952378,10,49209,0
37406,-0.51137954,3.118364,36,49211,0
37407,1.258605,3.6716406,8,49212,0
37408,-0.2783246,4.1927505,3,49213,0
37409,2.250086,3.7255282,49,49214,0
37410,5.9185147,2.4121766,5,49215,0
37411,1.4214711,1.6251888,38,49218,0
37412,2.9955401,4.0083942,25,49219,0
37413,4.281455,3.5511658,27,49220,0
37414,1.8396411,3.2155662,49,49221,0
37415,0.7286363,3.7116225,8,49222,0
37416,1.1495036,3.8705487,8,49223,8
37417,1.1090553,1.8064498,38,49224,0
37418,1.5906185,3.815156,8,49225,0
37419,3.0096674,3.70909,25,49226,0
37420,2.931653,3.5819151,15,49227,0
37421,2.8561718,3.4981856,15,49228,0
37422,0.49833223,2.458171,46,49229,0
37423,5.0728254,3.1254575,10,49230,0
37424,-0.47866717,3.9063785,6,49231,0
37425,0.49298903,5.4854693,14,49232,0
37426,0.92660624,4.1126246,8,49233,0
37427,0.37098166,1.9694393,26,49234,0
37428,3.8676677,3.69512,27,49235,0
37429,4.2077146,3.0186448,43,49236,0
37430,-0.7866149,3.7284317,6,49237,0
37431,1.9804103,1.5883716,38,49238,0
37432,-0.45840272,4.4022613,3,49239,0
37433,-1.2183009,2.9684741,29,49240,0
37434,3.0979664,3.3954537,15,49242,0
37435,0.7623258,1.9258823,26,49243,0
37436,-0.4767136,3.6849375,6,49244,0
37437,4.146267,1.8259879,22,49245,0
37438,1.4800779,4.2839866,31,49246,0
37439,1.8967544,2.8142939,19,49247,0
37440,3.836959,1.4632099,35,49248,0
37441,5.4160857,2.2532952,32,49249,0
37442,-0.25253543,4.773624,3,49251,0
37443,2.381012,2.965263,9,49252,0
37444,0.40180716,4.052639,39,49254,0
37445,1.748744,3.7817822,49,49255,0
37446,2.5619392,2.7187042,9,49256,0
37447,4.137436,3.6747017,27,49257,0
37448,0.22339584,2.1770804,45,49258,0
37449,-0.2753831,4.3851085,3,49259,0
37450,0.15874241,4.1891446,12,49260,0
37451,3.0818486,1.5127894,42,49261,0
37452,1.0644361,2.5138016,46,49262,0
37453,2.0476506,2.8721395,9,49263,0
37454,2.5950015,4.1398935,25,49264,0
37455,4.0146937,2.5670748,43,49265,0
37456,1.783997,4.7331195,31,49266,0
37457,0.146699,3.220084,17,49267,0
37458,5.420933,1.5022353,13,49268,0
37459,0.7818805,3.3822212,16,49270,0
37460,-0.06593824,4.992036,14,49271,0
37461,5.2929726,3.0477874,10,49274,0
37462,0.687424,4.4689617,12,49275,0
37463,1.5644042,2.8615413,19,49276,0
37464,-0.7968474,3.6434672,6,49278,0
37465,2.951906,3.910578,25,49279,0
37466,5.4908767,2.3754113,32,49280,0
37467,0.18230247,2.9889474,17,49281,0
37468,1.7308458,3.1221004,49,49282,0
37469,-0.21678875,4.321811,3,49283,0
37470,-0.7724461,3.701073,6,49284,0
37471,-0.059932563,2.6641965,17,49285,0
37472,2.1908464,3.5861557,49,49286,0
37473,0.8493701,4.6620007,12,49288,0
37474,0.36847928,2.4453337,46,49289,0
37475,-0.3184412,3.9491034,6,49290,0
37476,2.8515882,3.760154,25,49291,0
37477,1.7767451,3.0570757,49,49292,0
37478,-0.29493985,1.9239972,45,49293,0
37479,1.4087721,3.6160736,8,49294,0
37480,3.5974731,3.329062,15,49295,0
37481,2.9684353,3.1663597,15,49296,0
37482,0.81585085,4.1380258,12,49297,0
37483,1.673941,3.6805804,49,49299,0
37484,-0.03707801,2.3435023,45,49300,0
37485,1.9963256,2.64256,9,49301,0
37486,-0.69683194,3.5274622,6,49305,0
37487,2.4139843,2.3230386,9,49306,0
37488,-0.9849137,3.517185,6,49308,0
37489,4.1466866,1.895447,22,49309,0
37490,0.7764933,2.3699522,46,49310,46
37491,1.7626317,3.990846,31,49311,0
37492,0.8012712,2.9508643,16,49313,0
37493,1.0162845,2.9172645,16,49314,0
37494,1.0765964,3.4382944,16,49317,0
37495,-0.27881375,2.9352555,17,49318,0
37496,0.97984356,2.974087,16,49319,0
37497,0.0799687,3.0858965,17,49320,0
37498,2.7652378,2.4671662,4,49321,0
37499,-0.10079151,2.0657928,45,49322,0
37500,4.345458,2.3529239,11,49323,0
37501,4.441754,2.2372422,11,49324,0
37502,-0.026148438,2.3543203,45,49325,0
37503,6.7191916,1.9539772,5,49326,0
37504,2.3097284,4.2733936,31,49328,0
37505,0.5824828,3.3340883,16,49329,0
37506,1.3195328,2.95203,19,49330,0
37507,-0.89039505,3.9888532,34,49332,0
37508,2.3631454,3.9556644,25,49334,0
37509,1.5716082,2.0934231,38,49335,0
37510,1.2198262,4.1872654,8,49336,0
37511,1.6961119,2.5010877,19,49337,0
37512,-0.4338662,4.3515515,3,49338,0
37513,3.68436,3.7793047,27,49339,0
37514,0.074757956,2.7529016,17,49340,0
37515,1.7266421,2.0688715,38,49341,0
37516,4.9099827,2.3548033,11,49343,0
37517,-0.5812932,2.2677271,36,49346,0
37518,1.0879139,2.739374,19,49347,0
37519,5.649182,1.9687163,13,49348,0
37520,-0.23545519,3.4134502,6,49352,0
37521,-0.50754404,3.4986134,6,49353,0
37522,0.851215,2.3064017,46,49354,46
37523,0.02020821,3.8499532,39,49355,0
37524,0.58075684,2.6379278,46,49356,0
37525,5.288411,1.7659729,13,49357,0
37526,-0.4717414,2.957304,36,49358,0
37527,1.931327,3.5057168,49,49359,0
37528,1.991545,2.755452,9,49360,0
37529,-0.28787827,3.524253,6,49363,0
37530,0.30199382,2.3798516,46,49364,0
37531,1.9529724,4.278243,31,49365,31
37532,3.5951426,3.6411204,27,49367,0
37533,3.8991454,3.7278316,27,49368,0
37534,-0.6164214,2.3231642,36,49370,0
37535,1.5960085,3.7364514,8,49371,0
37536,1.715803,3.4549024,49,49372,0
37537,0.7107046,4.462146,12,49373,0
37538,1.0602103,3.7977982,8,49375,0
37539,5.0947022,2.3047063,32,49376,0
37540,1.7091064,1.5284528,38,49378,0
37541,1.1159978,4.303372,8,49380,0
37542,0.79027456,1.3466823,26,49381,0
37543,-0.18175739,2.6753852,17,49382,0
37544,0.7652181,3.3009152,16,49383,0
37545,2.485253,3.809269,25,49385,0
37546,3.6790643,4.0643277,27,49386,0
37547,1.2595832,3.2546039,16,49387,0
37548,-0.39018044,3.563356,6,49388,0
37549,2.862339,3.232027,15,49389,0
37550,-0.33373967,3.8001926,6,49390,0
37551,4.9894714,3.3467617,10,49391,0
37552,1.9011439,3.2243845,49,49392,0
37553,2.1525981,3.2871473,49,49393,0
37554,-0.258615,3.6709633,6,49394,0
37555,4.4365315,2.0989008,11,49395,0
37556,-0.18993127,2.4209268,45,49396,0
37557,2.9192147,4.213403,25,49397,0
37558,0.8145076,2.137722,46,49398,0
37559,-0.28153822,4.014761,6,49399,0
37560,3.5929215,3.6780896,27,49400,0
37561,3.5003796,2.156543,4,49401,0
37562,0.8348387,2.6156986,46,49402,0
37563,-0.18830818,2.035509,45,49403,0
37564,1.3417821,3.5922322,8,49404,0
37565,0.9072595,2.7846017,16,49405,0
37566,0.33693415,3.9280572,39,49406,0
37567,-0.041437164,3.0880873,17,49407,0
37568,3.650962,3.5622673,27,49408,0
37569,3.1340895,2.6250346,4,49409,0
37570,1.5861957,2.9415998,19,49411,0
37571,1.1196886,2.2030492,46,49412,0
37572,-0.39485666,2.972224,36,49413,0
37573,1.9255015,4.0971484,31,49414,0
37574,1.7339088,4.1120706,31,49415,0
37575,0.049269006,2.8075647,17,49416,0
37576,3.1007373,3.155399,15,49418,0
37577,2.6934397,2.6162636,9,49419,0
37578,3.1564276,2.7001736,4,49420,0
37579,2.8728032,4.1578827,25,49422,0
37580,-0.49839807,3.1168354,36,49423,0
37581,-0.7448245,5.8209834,7,49424,0
37582,0.56250393,3.2637558,16,49425,0
37583,5.117281,2.5281205,32,49426,0
37584,0.11197844,4.46888,12,49427,0
37585,0.8672755,2.8707113,16,49429,0
37586,0.95629245,2.672625,46,49430,0
37587,-0.020702237,2.1318228,45,49431,45
37588,1.3994775,3.490346,8,49432,0
37589,-0.28603086,2.5235438,36,49433,0
37590,1.0368587,2.60397,46,49434,0
37591,1.8328315,3.5042388,49,49435,0
37592,3.0540342,3.624105,15,49436,0
37593,-0.3685622,3.048874,36,49437,0
37594,0.3764599,4.3120346,12,49438,0
37595,0.025492795,1.8768606,45,49440,0
37596,0.35601094,3.9908957,39,49441,0
37597,0.062066507,3.9775193,39,49442,0
37598,0.5689572,4.9563556,12,49443,0
37599,0.8336523,2.439448,46,49444,0
37600,0.92546105,4.2017927,8,49445,0
37601,1.8496381,2.7578952,19,49446,0
37602,0.52371144,3.0414073,16,49447,0
37603,-0.6665609,2.6400554,36,49448,0
37604,2.1101336,3.2812262,49,49449,0
37605,6.0296144,2.436837,5,49453,0
37606,0.76321167,3.5720282,16,49455,0
37607,5.419169,2.4096987,32,49456,0
37608,1.8875555,3.4405763,49,49457,0
37609,-0.022790547,2.577475,17,49459,0
37610,2.2328546,4.3864293,31,49460,0
37611,4.7399545,2.840913,10,49461,0
37612,2.993502,3.3216546,15,49463,15
37613,5.182195,2.6820939,32,49464,0
37614,0.20075276,2.2546086,45,49465,0
37615,-0.5812143,4.8451967,3,49466,0
37616,0.6210715,1.6607314,26,49467,26
37617,1.0863736,3.910128,8,49468,0
37618,3.1804523,3.3228033,15,49469,0
37619,0.7649228,3.1644716,16,49470,0
37620,-0.12638928,3.0875735,17,49471,0
37621,1.7676612,3.3101184,49,49472,0
37622,-0.18654455,3.5194077,6,49473,0
37623,1.733865,4.4552407,31,49475,0
37624,2.1353753,2.62299,9,49477,0
37625,-0.2123312,2.2067943,45,49478,0
37626,1.6324168,1.8255618,38,49479,38
37627,1.615668,3.801816,8,49480,0
37628,2.935624,3.957379,25,49481,0
37629,-0.27450475,2.5146916,45,49483,0
37630,5.065228,1.9706345,32,49484,0
37631,1.3589505,2.7283618,19,49485,0
37632,3.3701057,3.134858,15,49486,0
37633,-0.41162097,3.0563664,36,49487,0
37634,3.072927,2.836334,15,49488,0
37635,1.8601027,2.0827014,38,49489,0
37636,-0.4321679,2.9995,36,49490,0
37637,4.5234647,2.636125,11,49491,0
37638,1.3114828,3.8297703,8,49492,0
37639,-0.08459678,2.7898161,17,49493,0
37640,5.514174,2.0058863,32,49494,0
37641,0.35723266,1.955695,26,49495,0
37642,4.799288,2.1033037,11,49497,0
37643,0.459605,3.4181826,39,49498,0
37644,-0.006145104,3.3180676,17,49499,0
37645,-0.2180507,3.8052452,39,49500,0
37646,1.3697,1.7460924,38,49501,0
37647,0.18145658,2.8966398,17,49502,0
37648,-1.0769005,4.4430566,34,49503,0
37649,0.43939784,4.0110345,39,49504,0
37650,0.80641276,3.131301,16,49505,16
37651,1.7593255,2.2724452,19,49506,0
37652,7.571648,4.473187,1,49507,0
37653,-0.23896351,2.5315595,45,49508,0
37654,0.38466868,2.7409253,17,49511,0
37655,8.365296,5.0197363,20,49512,0
37656,0.51934165,3.0173948,16,49513,0
37657,0.7978178,3.7983243,8,49514,0
37658,-0.9604436,3.1320052,29,49515,0
37659,0.1975212,3.8871505,39,49516,0
37660,5.133847,2.3081448,32,49517,0
37661,2.8648548,1.6128088,42,49518,0
37662,-0.70829725,3.2052908,6,49519,0
37663,1.1468697,4.187105,8,49520,0
37664,-0.56939405,3.1179698,36,49521,0
37665,0.7329371,3.9567473,8,49523,0
37666,-0.007758274,3.1244104,17,49524,0
37667,2.190407,2.4854493,9,49525,0
37668,0.082281314,3.3299866,17,49526,0
37669,2.484884,3.868366,25,49527,0
37670,0.6331012,2.458882,46,49528,0
37671,2.0390704,2.6063013,9,49529,0
37672,4.3061633,3.6995406,27,49531,0
37673,-0.52348083,2.4410832,36,49532,0
37674,2.605672,3.190591,15,49533,0
37675,-0.26834068,1.917699,45,49534,0
37676,1.0899957,3.8100238,8,49536,0
37677,3.3534057,3.7437885,25,49538,0
37678,-0.7207693,2.8043232,36,49539,0
37679,4.8405714,2.9054942,10,49541,0
37680,2.4321823,2.8161192,9,49542,0
37681,1.3300709,2.6620326,19,49544,0
37682,1.1957458,3.5678048,8,49545,0
37683,1.3801584,2.4172385,19,49546,0
37684,1.4130083,1.9475545,38,49547,0
37685,2.5030627,2.229216,9,49548,0
37686,-0.38980874,3.2780154,6,49549,0
37687,-0.46343237,3.2075331,6,49550,0
37688,-0.72638565,2.6677885,36,49551,0
37689,0.6995405,2.0299013,46,49553,0
37690,1.5217813,2.075896,38,49554,0
37691,3.233493,2.429742,4,49555,0
37692,1.5063334,2.4449587,19,49556,0
37693,0.8865627,2.8811023,16,49557,0
37694,1.6209953,3.2072878,49,49558,0
37695,-0.8608652,3.4467287,6,49559,0
37696,1.7565323,4.1471934,31,49560,0
37697,4.6346803,2.9714723,10,49561,0
37698,4.3126926,3.360627,27,49562,0
37699,3.6667964,2.9430647,43,49563,0
37700,0.9715294,2.923992,16,49564,0
37701,5.0719914,2.9068704,10,49565,0
37702,-0.85671645,4.485011,3,49566,0
37703,-0.4858252,3.0839653,36,49567,0
37704,-0.5094397,3.9213302,6,49568,0
37705,4.5459166,3.2135668,10,49569,0
37706,0.21929483,3.131181,17,49570,0
37707,7.274575,4.465412,1,49574,0
37708,1.9501169,3.3224607,49,49575,0
37709,-0.9169342,2.7835507,36,49576,0
37710,4.356534,3.3016045,27,49577,0
37711,-1.2287447,3.9291742,34,49578,0
37712,1.8610514,3.0187683,49,49579,0
37713,-0.5939459,3.1535,36,49581,0
37714,0.9876381,4.4381933,12,49582,0
37715,-0.20083992,3.5502818,39,49583,0
37716,2.066136,3.5168881,49,49584,0
37717,0.18152387,3.4985173,39,49585,0
37718,1.8001367,4.120105,31,49586,0
37719,2.7289667,2.7500422,9,49587,0
37720,1.7211325,3.22804,49,49588,0
37721,1.1840262,2.9589024,16,49589,0
37722,2.5836442,2.5696876,9,49590,0
37723,-0.70134217,3.1853933,6,49591,0
37724,3.9495184,2.98752,43,49592,0
37725,2.6140397,3.703009,25,49593,0
37726,0.07798133,5.563789,14,49594,0
37727,0.592685,4.414491,12,49595,0
37728,0.6984311,3.2859137,16,49596,0
37729,-0.74829847,4.0655594,34,49597,0
37730,-0.30683035,2.56238,36,49598,0
37731,0.6577693,2.8658426,16,49600,0
37732,0.02646141,2.6061122,17,49604,0
37733,2.9160445,3.2028553,15,49605,0
37734,0.5592114,2.039994,46,49606,0
37735,-0.4034033,3.7088592,6,49607,0
37736,0.081907965,3.2811384,17,49608,0
37737,4.9473724,3.3961465,10,49609,0
37738,0.650114,4.098001,12,49610,0
37739,1.6204863,3.7732022,8,49611,0
37740,-1.3504272,2.965078,29,49613,0
37741,3.685807,3.8289092,27,49614,0
37742,1.9099882,4.545179,31,49615,0
37743,2.929136,4.0147185,25,49617,25
37744,5.692466,2.1956966,32,49618,0
37745,4.8737993,2.901113,10,49619,0
37746,3.531555,3.2893713,15,49620,0
37747,0.8277578,4.0616446,8,49621,0
37748,1.6282529,2.0708802,38,49622,0
37749,5.5519032,1.9857553,13,49623,0
37750,0.881717,2.7287679,16,49624,0
37751,0.5410916,2.0211637,46,49625,0
37752,7.4177094,4.6299343,1,49626,0
37753,0.9755289,4.787195,24,49628,0
37754,3.0637512,2.4494078,4,49629,0
37755,4.5699406,3.4031963,10,49630,0
37756,0.6316,3.3772712,16,49631,0
37757,5.429019,3.3913434,10,49632,0
37758,4.3093443,1.6676805,11,49633,0
37759,2.4012058,2.2126524,9,49634,0
37760,5.12467,2.9152308,10,49635,0
37761,0.8750951,2.4585047,46,49636,0
37762,-0.99357677,3.6505885,6,49637,0
37763,0.67888016,5.35575,24,49638,0
37764,0.10590802,5.8509626,28,49639,0
37765,0.08009218,2.0821834,45,49642,0
37766,1.8387572,2.9740655,49,49715,0
37767,-1.2673472,6.20913,41,49716,0
37768,1.7006192,1.8664436,38,49725,0
37769,4.5890946,2.4836216,11,49726,0
37770,0.6643261,4.389164,12,49727,0
37771,6.3615913,2.0912137,5,49728,0
37772,4.56913,1.4338783,50,49729,0
37773,2.0317469,1.3380011,42,49730,0
37774,3.8683727,3.2088442,43,49732,0
37775,1.1396109,2.4613333,46,49733,0
37776,0.89537513,4.8066807,24,49735,0
37777,-1.4972035,3.6640482,34,49736,0
37778,2.3534844,2.9751623,9,49737,0
37779,-0.2081954,1.6818274,45,49739,0
37780,-0.43288702,5.0249157,3,49740,0
37781,0.31552434,4.232584,12,49741,0
37782,1.6427197,4.692622,31,49742,0
37783,0.506461,4.1268086,12,49743,0
37784,3.864187,2.4631495,43,49744,0
37785,5.1979036,2.4739087,32,49745,0
37786,-1.5104847,6.309177,48,49746,0
37787,0.44765,3.0814536,16,49748,0
37788,-0.67490804,4.031535,6,49749,0
37789,-1.2557652,5.045272,44,49750,0
37790,-0.8889431,4.159916,34,49753,0
37791,4.847327,2.3044817,11,49754,0
37792,-0.007544517,4.412159,12,49756,0
37793,2.0549753,2.993758,49,49757,0
37794,0.61942756,2.5784385,46,49758,0
37795,-1.6607479,5.567892,44,49759,0
37796,-1.708781,6.2779837,48,49760,0
37797,-0.5405434,4.9472585,3,49761,0
37798,1.2095524,2.3643165,46,49762,0
37799,-0.7652036,3.3458006,6,49763,0
37800,4.8214846,3.4617896,10,49764,0
37801,3.8519824,2.6838,43,49765,0
37802,-0.56223893,3.1241984,36,49767,0
37803,4.6147747,2.145199,11,49768,0
37804,-0.044913687,2.9236805,17,49770,0
37805,-0.05755008,2.7734241,17,49771,0
37806,0.46441954,4.1883955,12,49772,0
37807,-0.41561237,2.4447818,36,49773,0
37808,-1.1072875,4.575874,34,49774,0
37809,-1.3251597,3.2812507,29,49775,0
37810,5.429285,1.8605504,13,49776,0
37811,-1.3517245,6.4051704,41,49777,0
37812,-1.2762465,3.7918,34,49778,0
37813,-1.3427434,5.1183877,44,49779,0
37814,5.342544,2.409884,32,49781,0
37815,-1.2822777,6.05988,48,49782,0
37816,3.7584486,3.6615717,27,49783,0
37817,0.10934641,3.4587374,39,49784,0
37818,5.0201883,3.3090303,10,49785,0
37819,0.2800436,1.6455356,26,49786,0
37820,-0.13305628,2.7097938,17,49787,0
37821,1.6703303,2.3635209,19,49788,0
37822,4.0223107,3.4614177,27,49789,27
37823,5.476061,1.6971548,13,49790,0
37824,-1.1659021,6.385422,41,49791,0
37825,4.331285,1.7544001,11,49792,0
37826,4.713563,2.5908968,11,49793,0
37827,-0.53444475,5.512036,7,49794,0
37828,-0.65720636,3.2331762,6,49795,0
37829,-0.8000392,4.9862294,3,49796,0
37830,5.763897,1.906577,13,49797,0
37831,5.4576745,3.154392,10,49798,0
37832,-0.20542942,4.616674,3,49799,0
37833,0.6096105,4.0820265,12,49800,0
37834,2.349916,2.3455186,9,49801,0
37835,-0.5488456,5.6864357,7,49802,0
37836,-1.1957314,4.1521645,34,49803,34
37837,0.42863062,4.3703437,12,49804,0
37838,1.5790491,2.2186158,38,49805,0
37839,4.321618,1.7406787,11,49806,0
37840,4.594086,2.123588,11,49807,0
37841,1.3555362,1.7772375,38,49808,0
37842,0.9906284,3.8798444,8,49809,0
37843,-1.2785429,2.970783,29,49810,0
37844,-1.2475753,6.39614,41,49811,0
37845,-0.66236526,4.1969485,3,49812,0
37846,0.8584685,2.3081062,46,49813,0
37847,3.089718,4.2616844,25,49814,0
37848,0.78866,3.869648,8,49815,0
37849,2.2486932,2.041131,42,49816,0
37850,4.9150767,2.735736,10,49817,0
37851,8.408295,3.1484933,37,49818,0
37852,-0.2689905,5.3642454,14,49819,0
37853,0.7446258,2.4238496,46,49820,0
